owner_kind,owner_key,tier,type,title,url,published,quote,confidence
edge,microsoft__openai__invests_in,2,sec_filing,Microsoft 10-K FY2026,https://www.sec.gov/Archives/edgar/data/789019/000119312526323660/msft-20260630.htm,2026-07-29,Microsoft is a major investor in OpenAI and will continue to receive revenue-sharing,
edge,microsoft__openai__invests_in,2,sec_filing,Microsoft 10-K FY2026,https://www.sec.gov/Archives/edgar/data/789019/000119312526323660/msft-20260630.htm,2026-07-29,"We hold rights to OpenAI’s intellectual property, including models and infrastructure,",
edge,amazon__anthropic__invests_in,2,sec_filing,Amazon 10-K 2025,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,2026-02-06,"investments in convertible notes from Anthropic, PBC (“Anthropic”), including $2.7 billion we",
edge,amazon__anthropic__invests_in,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"All major cloud service providers, or CSPs, AI model makers, and enterprises use our",
edge,softbank__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,softbank__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,mgx__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,mgx__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,oracle__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,oracle__openai__invests_in,2,partner_pr,Stargate: 4.5 GW с Oracle,https://openai.com/index/stargate-advances-with-partnership-with-oracle/,2025-07-22,Oracle and OpenAI have entered an agreement to develop 4.5 gigawatts of additional,
edge,oracle__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,softbank__oracle__strategic_partner,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,softbank__oracle__strategic_partner,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,mgx__softbank__strategic_partner,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,mgx__softbank__strategic_partner,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,nvidia__softbank__strategic_partner,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,nvidia__softbank__strategic_partner,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,nvidia__arm__strategic_partner,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,nvidia__arm__strategic_partner,2,sec_filing,Arm 20-F FY2026,https://www.sec.gov/Archives/edgar/data/1973239/000197323926000097/arm-20260331.htm,2026-05-26,more than 350 billion Arm-based chips were reported as shipped cumulatively.,
edge,sequoia__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,sequoia__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,thrive__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
edge,thrive__openai__invests_in,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"Arm, Microsoft, NVIDIA, Oracle, and OpenAI are the key initial technology partners.",
edge,a16z__databricks__invests_in,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"All major cloud service providers, or CSPs, AI model makers, and enterprises use our",
edge,a16z__databricks__invests_in,2,product_doc,Hugging Face Transformers README,https://raw.githubusercontent.com/huggingface/transformers/main/README.md,2026-08-01,"is the pivot across frameworks: if a model definition is supported, it will",
edge,lightspeed__anthropic__invests_in,2,sec_filing,Amazon 10-K 2025,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,2026-02-06,"investments in convertible notes from Anthropic, PBC (“Anthropic”), including $2.7 billion we",
edge,lightspeed__anthropic__invests_in,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"All major cloud service providers, or CSPs, AI model makers, and enterprises use our",
edge,microsoft__blackrock__funded_by,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"including sufficient energy for powering data centers using our products,",
edge,microsoft__blackrock__funded_by,2,sec_filing,Eaton 10-K 2025,https://www.sec.gov/Archives/edgar/data/1551182/000155118226000007/etn-20251231.htm,2026-02-26,"We make products for the data center, utility, industrial, commercial, machine building,",
edge,blackstone__digital-realty__invests_in,2,sec_filing,Digital Realty 10-K 2025,https://www.sec.gov/Archives/edgar/data/1297996/000110465926015365/dlr-20251231x10k.htm,2026-02-13,colocation and interconnection solutions for customers across a variety of industry verticals.,
edge,blackstone__digital-realty__invests_in,2,sec_filing,Equinix 10-K 2025,https://www.sec.gov/Archives/edgar/data/1101239/000110123926000032/eqix-20251231.htm,2026-02-11,"digital infrastructure company, shortening the path to boundless connectivity anywhere",
edge,brookfield__crusoe__invests_in,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"including sufficient energy for powering data centers using our products,",
edge,brookfield__crusoe__invests_in,2,sec_filing,Arista Networks 10-K 2025,https://www.sec.gov/Archives/edgar/data/1596532/000159653226000013/anet-20251231.htm,2026-02-13,Nvidia has made significant investments in several AI Neoclouds.,
edge,nvidia__nventures__board_seat,2,sec_filing,Arista Networks 10-K 2025,https://www.sec.gov/Archives/edgar/data/1596532/000159653226000013/anet-20251231.htm,2026-02-13,Nvidia has made significant investments in several AI Neoclouds.,
edge,nvidia__nventures__board_seat,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"All major cloud service providers, or CSPs, AI model makers, and enterprises use our",
edge,nventures__huggingface__invests_in,2,product_doc,Hugging Face Transformers README,https://raw.githubusercontent.com/huggingface/transformers/main/README.md,2026-08-01,"is the pivot across frameworks: if a model definition is supported, it will",
edge,nventures__huggingface__invests_in,2,sec_filing,Arista Networks 10-K 2025,https://www.sec.gov/Archives/edgar/data/1596532/000159653226000013/anet-20251231.htm,2026-02-13,Nvidia has made significant investments in several AI Neoclouds.,
edge,nventures__crusoe__invests_in,2,sec_filing,Arista Networks 10-K 2025,https://www.sec.gov/Archives/edgar/data/1596532/000159653226000013/anet-20251231.htm,2026-02-13,Nvidia has made significant investments in several AI Neoclouds.,
edge,nventures__crusoe__invests_in,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"including sufficient energy for powering data centers using our products,",
entity,nventures,2,sec_filing,Arista Networks 10-K 2025,https://www.sec.gov/Archives/edgar/data/1596532/000159653226000013/anet-20251231.htm,2026-02-13,Nvidia has made significant investments in several AI Neoclouds.,
entity,softbank,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
entity,mgx,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,do business without an export license with entities on the U.S. Department of Commerce’s U.S.,
entity,sequoia,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
entity,a16z,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"All major cloud service providers, or CSPs, AI model makers, and enterprises use our",
entity,thrive,2,partner_pr,Анонс Stargate,https://openai.com/index/announcing-the-stargate-project/,2025-01-21,"The initial equity funders in Stargate are SoftBank, OpenAI, Oracle, and MGX.",
entity,lightspeed,2,sec_filing,Amazon 10-K 2025,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,2026-02-06,"investments in convertible notes from Anthropic, PBC (“Anthropic”), including $2.7 billion we",
entity,blackrock,1,sec_filing,NVIDIA 10-K FY2026,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,2026-02-25,"including sufficient energy for powering data centers using our products,",
entity,blackstone,2,sec_filing,Digital Realty 10-K 2025,https://www.sec.gov/Archives/edgar/data/1297996/000110465926015365/dlr-20251231x10k.htm,2026-02-13,colocation and interconnection solutions for customers across a variety of industry verticals.,
